item,itemLabel
http://www.wikidata.org/entity/Q1490,Токио
http://www.wikidata.org/entity/Q97208178,Q97208178
http://www.wikidata.org/entity/Q4187568,Сукадана
http://www.wikidata.org/entity/Q4190393,Калианда
http://www.wikidata.org/entity/Q4190925,Гунунг Сугих
http://www.wikidata.org/entity/Q4192010,Фэф
http://www.wikidata.org/entity/Q4192395,Бинтуни
http://www.wikidata.org/entity/Q4192564,Аймас
http://www.wikidata.org/entity/Q4199342,Ангьги
http://www.wikidata.org/entity/Q4923361,Темангьгунг
http://www.wikidata.org/entity/Q4925103,Блангькеджерен
http://www.wikidata.org/entity/Q5261617,Сингькил
http://www.wikidata.org/entity/Q5733766,Новый Карангь
http://www.wikidata.org/entity/Q12503408,Пасар Гунунгь Туа
http://www.wikidata.org/entity/Q12515583,Сиулак
http://www.wikidata.org/entity/Q12702632,Саверигади
http://www.wikidata.org/entity/Q109715359,Q109715359
http://www.wikidata.org/entity/Q15051744,Баьа
http://www.wikidata.org/entity/Q115707125,Q115707125
http://www.wikidata.org/entity/Q116371547,Q116371547
http://www.wikidata.org/entity/Q116452341,Q116452341
http://www.wikidata.org/entity/Q25649211,Расиэй
http://www.wikidata.org/entity/Q2008641,Q2008641
http://www.wikidata.org/entity/Q2077013,Q2077013
http://www.wikidata.org/entity/Q1989793,Белокан
http://www.wikidata.org/entity/Q2023773,Ондангва
http://www.wikidata.org/entity/Q2044194,Ужендув
http://www.wikidata.org/entity/Q2044597,Эжерелис
http://www.wikidata.org/entity/Q2049431,Панкан
http://www.wikidata.org/entity/Q2072599,Терми
http://www.wikidata.org/entity/Q2072887,Флорешты
http://www.wikidata.org/entity/Q2076213,Круа-де-Буке
http://www.wikidata.org/entity/Q2078026,Бальбоа
http://www.wikidata.org/entity/Q2087713,Морви
http://www.wikidata.org/entity/Q2088480,Амбикапур
http://www.wikidata.org/entity/Q2089619,Рамигала
http://www.wikidata.org/entity/Q7903,Касабланка
http://www.wikidata.org/entity/Q3437,Перуджа
http://www.wikidata.org/entity/Q5968,Кунео
http://www.wikidata.org/entity/Q13629,Сассари
http://www.wikidata.org/entity/Q30963,Кингстон
http://www.wikidata.org/entity/Q61089,Малакка
http://www.wikidata.org/entity/Q41278,Ульсан
http://www.wikidata.org/entity/Q9270,Тхимпху
http://www.wikidata.org/entity/Q10690,Кардифф
http://www.wikidata.org/entity/Q52998,Ричмонд-Хилл
http://www.wikidata.org/entity/Q1960,Дар-эс-Салам
http://www.wikidata.org/entity/Q26881,Хельсингёр
http://www.wikidata.org/entity/Q8969,Канкун
http://www.wikidata.org/entity/Q26119,Прешов
http://www.wikidata.org/entity/Q40104,Аяччо
http://www.wikidata.org/entity/Q3909,Масеру
http://www.wikidata.org/entity/Q18125,Манчестер
http://www.wikidata.org/entity/Q3130,Сидней
http://www.wikidata.org/entity/Q2634,Неаполь
http://www.wikidata.org/entity/Q7030,Висмар
http://www.wikidata.org/entity/Q47166,Орск
http://www.wikidata.org/entity/Q15861,Чрномель
http://www.wikidata.org/entity/Q45942,Аннаба
http://www.wikidata.org/entity/Q41562,Тутикорин
http://www.wikidata.org/entity/Q50991,Сважендз
http://www.wikidata.org/entity/Q49218,Рочестер
http://www.wikidata.org/entity/Q21197,Кишинёв
http://www.wikidata.org/entity/Q10086,Майсур
http://www.wikidata.org/entity/Q39984,Канны
http://www.wikidata.org/entity/Q1630,Альтона
http://www.wikidata.org/entity/Q40738,Бурса
http://www.wikidata.org/entity/Q5475,Тревизо
http://www.wikidata.org/entity/Q33428,Винь
http://www.wikidata.org/entity/Q54886,Куэнка
http://www.wikidata.org/entity/Q3932,Сан-Томе
http://www.wikidata.org/entity/Q3551,Рабат
http://www.wikidata.org/entity/Q55630,Нови-Сад
http://www.wikidata.org/entity/Q40194,Масатлан
http://www.wikidata.org/entity/Q11909,Вадодара
http://www.wikidata.org/entity/Q3873,Коронель
http://www.wikidata.org/entity/Q44013,Вон
http://www.wikidata.org/entity/Q1799,Вроцлав
http://www.wikidata.org/entity/Q3922,Детмольд
http://www.wikidata.org/entity/Q4024,Франкфурт-на-Одере
http://www.wikidata.org/entity/Q10509,Эльче
http://www.wikidata.org/entity/Q1794,Франкфурт-на-Майне
http://www.wikidata.org/entity/Q1863,Андорра-ла-Велья
http://www.wikidata.org/entity/Q1897,Кальяри
http://www.wikidata.org/entity/Q2028,Верона
http://www.wikidata.org/entity/Q2704,Пескара
http://www.wikidata.org/entity/Q3639,Вербания
http://www.wikidata.org/entity/Q3674,Ниамей
http://www.wikidata.org/entity/Q3726,Банжул
http://www.wikidata.org/entity/Q3787,Абуджа
http://www.wikidata.org/entity/Q3935,Виндхук
http://www.wikidata.org/entity/Q5992,Каухайоки
http://www.wikidata.org/entity/Q6157,Сейняйоки
http://www.wikidata.org/entity/Q10773,Пегау
http://www.wikidata.org/entity/Q13648,Ле-Тампон
http://www.wikidata.org/entity/Q13670,Сиракузы
http://www.wikidata.org/entity/Q15868,Горня Радгона
http://www.wikidata.org/entity/Q15885,Костаневица-на-Крки
http://www.wikidata.org/entity/Q15899,Мурска-Собота
http://www.wikidata.org/entity/Q15901,Постойна
http://www.wikidata.org/entity/Q18751,Поличан
http://www.wikidata.org/entity/Q18774,Кучова
http://www.wikidata.org/entity/Q24341,Телль-Калах
http://www.wikidata.org/entity/Q25475,Батуми
http://www.wikidata.org/entity/Q26155,Джуния
http://www.wikidata.org/entity/Q27161,Кёрфез
http://www.wikidata.org/entity/Q28031,Свеннборг
http://www.wikidata.org/entity/Q28516,Тарнобжег
http://www.wikidata.org/entity/Q30520,Булаево
http://www.wikidata.org/entity/Q33962,Сан-Ремо
http://www.wikidata.org/entity/Q34001,Рубе
http://www.wikidata.org/entity/Q42146,Чхонан
http://www.wikidata.org/entity/Q43453,Пльзень
http://www.wikidata.org/entity/Q43509,Гуаякиль
http://www.wikidata.org/entity/Q43595,Котону
http://www.wikidata.org/entity/Q44242,Рио-Гальегос
http://www.wikidata.org/entity/Q44948,Крнете
http://www.wikidata.org/entity/Q50968,Мосина
http://www.wikidata.org/entity/Q50992,Победзиска
http://www.wikidata.org/entity/Q58462,Рас-Лануф
http://www.wikidata.org/entity/Q58794,Сатна
http://www.wikidata.org/entity/Q61434,Неллуру
http://www.wikidata.org/entity/Q106122,Q106122
http://www.wikidata.org/entity/Q115276,Бар
http://www.wikidata.org/entity/Q79848,Саутгемптон
http://www.wikidata.org/entity/Q112657,Печ
http://www.wikidata.org/entity/Q83317,Мосул
http://www.wikidata.org/entity/Q2110515,Q2110515
http://www.wikidata.org/entity/Q2120402,Q2120402
http://www.wikidata.org/entity/Q2135041,Q2135041
http://www.wikidata.org/entity/Q2182554,Q2182554
http://www.wikidata.org/entity/Q2222379,Q2222379
http://www.wikidata.org/entity/Q2254425,Q2254425
http://www.wikidata.org/entity/Q2274010,Q2274010
http://www.wikidata.org/entity/Q2319085,Q2319085
http://www.wikidata.org/entity/Q2347920,Q2347920
http://www.wikidata.org/entity/Q2370405,Q2370405
http://www.wikidata.org/entity/Q2378079,Q2378079
http://www.wikidata.org/entity/Q2525798,Q2525798
http://www.wikidata.org/entity/Q2718745,Q2718745
http://www.wikidata.org/entity/Q2725457,Q2725457
http://www.wikidata.org/entity/Q2364886,Курусу-Куатия
http://www.wikidata.org/entity/Q2837518,Q2837518
http://www.wikidata.org/entity/Q2159352,Шахбуз
http://www.wikidata.org/entity/Q2160056,Могельница
http://www.wikidata.org/entity/Q2866945,Q2866945
http://www.wikidata.org/entity/Q2883555,Q2883555
http://www.wikidata.org/entity/Q2902521,Q2902521
http://www.wikidata.org/entity/Q2905684,Q2905684
http://www.wikidata.org/entity/Q102397,Мишкольц
http://www.wikidata.org/entity/Q2920063,Q2920063
http://www.wikidata.org/entity/Q83531,Битлис
http://www.wikidata.org/entity/Q2231235,Шаклава
http://www.wikidata.org/entity/Q2235493,Мироновка
http://www.wikidata.org/entity/Q2947580,Q2947580
http://www.wikidata.org/entity/Q2269545,Лапово
http://www.wikidata.org/entity/Q2573236,Орловка
http://www.wikidata.org/entity/Q3011860,Q3011860
http://www.wikidata.org/entity/Q2304483,Урубамба
http://www.wikidata.org/entity/Q2305215,Тыхово
http://www.wikidata.org/entity/Q2307361,Чальяпата
http://www.wikidata.org/entity/Q3026080,Q3026080
http://www.wikidata.org/entity/Q3026301,Q3026301
http://www.wikidata.org/entity/Q3036637,Q3036637
http://www.wikidata.org/entity/Q3037826,Q3037826
http://www.wikidata.org/entity/Q3050998,Q3050998
http://www.wikidata.org/entity/Q3074767,Q3074767
http://www.wikidata.org/entity/Q2356406,Дукштас
http://www.wikidata.org/entity/Q2356424,Ионишкелис
http://www.wikidata.org/entity/Q2357510,Харбор-Айленд
http://www.wikidata.org/entity/Q2360416,Асьентос
http://www.wikidata.org/entity/Q2364639,Михалово
http://www.wikidata.org/entity/Q2371098,Хаффа
http://www.wikidata.org/entity/Q3098785,Q3098785
http://www.wikidata.org/entity/Q2377728,Фрунзе
http://www.wikidata.org/entity/Q2392142,Зифта
http://www.wikidata.org/entity/Q2420477,Ла-Уньон
http://www.wikidata.org/entity/Q2422345,Хит
http://www.wikidata.org/entity/Q2571376,Сан-Игнасио
http://www.wikidata.org/entity/Q2471469,Кабало
http://www.wikidata.org/entity/Q2523774,Сеферихисар
http://www.wikidata.org/entity/Q2525523,Вилья-Мария
http://www.wikidata.org/entity/Q2534936,Кильябамба
http://www.wikidata.org/entity/Q2544240,Мерта
http://www.wikidata.org/entity/Q2544948,Сангол
http://www.wikidata.org/entity/Q2564651,Молога
http://www.wikidata.org/entity/Q2570810,Багануур
http://www.wikidata.org/entity/Q2588425,Рыманув
http://www.wikidata.org/entity/Q2589060,Кимпесе
http://www.wikidata.org/entity/Q2592625,Готки
http://www.wikidata.org/entity/Q2594467,Идиофа
http://www.wikidata.org/entity/Q3113061,Леандро-Н.Алем
http://www.wikidata.org/entity/Q2604706,Обала
http://www.wikidata.org/entity/Q2608901,Рио-Турбио
http://www.wikidata.org/entity/Q2654603,Чахари
http://www.wikidata.org/entity/Q2656174,Ум-Хаджер
http://www.wikidata.org/entity/Q2656511,Теносике-де-Пино-Суарес
http://www.wikidata.org/entity/Q2671684,Лиман
http://www.wikidata.org/entity/Q2689111,Текун-Уман
http://www.wikidata.org/entity/Q2699709,Хоуп-Таун
http://www.wikidata.org/entity/Q2708449,Новотираспольский
http://www.wikidata.org/entity/Q2734136,Джамалпур
http://www.wikidata.org/entity/Q3111400,Горе
http://www.wikidata.org/entity/Q2738432,Хола
http://www.wikidata.org/entity/Q2768828,Музаффарнагар
http://www.wikidata.org/entity/Q2832649,Харамайя
http://www.wikidata.org/entity/Q2855736,Феркеседугу
http://www.wikidata.org/entity/Q2884439,Барик
http://www.wikidata.org/entity/Q2922207,Бундьяли
http://www.wikidata.org/entity/Q3066862,Нкан
http://www.wikidata.org/entity/Q3071111,Фианга
http://www.wikidata.org/entity/Q108223,Белиз
http://www.wikidata.org/entity/Q104720,Зелёна-Гура
http://www.wikidata.org/entity/Q72818,Хайфон
http://www.wikidata.org/entity/Q2114405,Прухник
http://www.wikidata.org/entity/Q2234381,Манати
http://www.wikidata.org/entity/Q72571,Шошонг
http://www.wikidata.org/entity/Q101418,Лобамба
http://www.wikidata.org/entity/Q106115,Тартагаль
http://www.wikidata.org/entity/Q122044,Лубанго
http://www.wikidata.org/entity/Q126148,Танжер
http://www.wikidata.org/entity/Q2937166,Капачо Вьехо
