item,itemLabel
http://www.wikidata.org/entity/Q83297315,Q83297315
http://www.wikidata.org/entity/Q83379505,Q83379505
http://www.wikidata.org/entity/Q83407957,Q83407957
http://www.wikidata.org/entity/Q83493511,Q83493511
http://www.wikidata.org/entity/Q83749396,Q83749396
http://www.wikidata.org/entity/Q83856983,Q83856983
http://www.wikidata.org/entity/Q84078009,Q84078009
http://www.wikidata.org/entity/Q84212647,Q84212647
http://www.wikidata.org/entity/Q84352055,Q84352055
http://www.wikidata.org/entity/Q84609768,Q84609768
http://www.wikidata.org/entity/Q84921930,Q84921930
http://www.wikidata.org/entity/Q84953557,Q84953557
http://www.wikidata.org/entity/Q85296114,Q85296114
http://www.wikidata.org/entity/Q85313603,Q85313603
http://www.wikidata.org/entity/Q80576095,Ладо
http://www.wikidata.org/entity/Q80698315,Гиви
http://www.wikidata.org/entity/Q81289085,Спирос
http://www.wikidata.org/entity/Q81745555,Бадри
http://www.wikidata.org/entity/Q83192775,Амброзиос
http://www.wikidata.org/entity/Q83472799,Юлий
http://www.wikidata.org/entity/Q83697632,Евген
http://www.wikidata.org/entity/Q48779545,Q48779545
http://www.wikidata.org/entity/Q48779751,Q48779751
http://www.wikidata.org/entity/Q48779769,Q48779769
http://www.wikidata.org/entity/Q48780525,Q48780525
http://www.wikidata.org/entity/Q48780887,Q48780887
http://www.wikidata.org/entity/Q48781007,Q48781007
http://www.wikidata.org/entity/Q48781139,Q48781139
http://www.wikidata.org/entity/Q48781162,Q48781162
http://www.wikidata.org/entity/Q48781184,Q48781184
http://www.wikidata.org/entity/Q48800396,Q48800396
http://www.wikidata.org/entity/Q48800446,Q48800446
http://www.wikidata.org/entity/Q48800588,Q48800588
http://www.wikidata.org/entity/Q48805807,Q48805807
http://www.wikidata.org/entity/Q48978719,Q48978719
http://www.wikidata.org/entity/Q48979166,Q48979166
http://www.wikidata.org/entity/Q48979362,Q48979362
http://www.wikidata.org/entity/Q48980516,Q48980516
http://www.wikidata.org/entity/Q48980832,Q48980832
http://www.wikidata.org/entity/Q48981930,Q48981930
http://www.wikidata.org/entity/Q49107509,Q49107509
http://www.wikidata.org/entity/Q49316647,Q49316647
http://www.wikidata.org/entity/Q49658571,Q49658571
http://www.wikidata.org/entity/Q49777283,Q49777283
http://www.wikidata.org/entity/Q50149796,Q50149796
http://www.wikidata.org/entity/Q50280709,Q50280709
http://www.wikidata.org/entity/Q50281494,Q50281494
http://www.wikidata.org/entity/Q50284356,Q50284356
http://www.wikidata.org/entity/Q50306735,Q50306735
http://www.wikidata.org/entity/Q50356965,Q50356965
http://www.wikidata.org/entity/Q50359640,Q50359640
http://www.wikidata.org/entity/Q50375325,Q50375325
http://www.wikidata.org/entity/Q50377171,Q50377171
http://www.wikidata.org/entity/Q50384093,Q50384093
http://www.wikidata.org/entity/Q50385372,Q50385372
http://www.wikidata.org/entity/Q50582778,Q50582778
http://www.wikidata.org/entity/Q50696811,Q50696811
http://www.wikidata.org/entity/Q50823035,Q50823035
http://www.wikidata.org/entity/Q50839489,Q50839489
http://www.wikidata.org/entity/Q50874008,Q50874008
http://www.wikidata.org/entity/Q50878056,Q50878056
http://www.wikidata.org/entity/Q51093511,Q51093511
http://www.wikidata.org/entity/Q51576258,Q51576258
http://www.wikidata.org/entity/Q51634295,Q51634295
http://www.wikidata.org/entity/Q51638564,Q51638564
http://www.wikidata.org/entity/Q51647239,Q51647239
http://www.wikidata.org/entity/Q51767213,Q51767213
http://www.wikidata.org/entity/Q51793004,Q51793004
http://www.wikidata.org/entity/Q51798547,Q51798547
http://www.wikidata.org/entity/Q52088282,Q52088282
http://www.wikidata.org/entity/Q52160524,Q52160524
http://www.wikidata.org/entity/Q52161099,Q52161099
http://www.wikidata.org/entity/Q52161555,Q52161555
http://www.wikidata.org/entity/Q52222754,Q52222754
http://www.wikidata.org/entity/Q52228248,Q52228248
http://www.wikidata.org/entity/Q52353728,Q52353728
http://www.wikidata.org/entity/Q52391513,Q52391513
http://www.wikidata.org/entity/Q52582518,Q52582518
http://www.wikidata.org/entity/Q52585318,Q52585318
http://www.wikidata.org/entity/Q52720716,Q52720716
http://www.wikidata.org/entity/Q52731205,Q52731205
http://www.wikidata.org/entity/Q52749105,Q52749105
http://www.wikidata.org/entity/Q52779804,Q52779804
http://www.wikidata.org/entity/Q53205309,Q53205309
http://www.wikidata.org/entity/Q53047010,Гэсэр
http://www.wikidata.org/entity/Q53640461,Q53640461
http://www.wikidata.org/entity/Q53661163,Q53661163
http://www.wikidata.org/entity/Q53661334,Q53661334
http://www.wikidata.org/entity/Q53673481,Q53673481
http://www.wikidata.org/entity/Q53786665,Q53786665
http://www.wikidata.org/entity/Q53795936,Q53795936
http://www.wikidata.org/entity/Q53806971,Q53806971
http://www.wikidata.org/entity/Q53864957,Q53864957
http://www.wikidata.org/entity/Q53865392,Q53865392
http://www.wikidata.org/entity/Q53867870,Q53867870
http://www.wikidata.org/entity/Q53869505,Q53869505
http://www.wikidata.org/entity/Q54086817,Q54086817
http://www.wikidata.org/entity/Q54086904,Q54086904
http://www.wikidata.org/entity/Q54113042,Q54113042
http://www.wikidata.org/entity/Q54209094,Q54209094
http://www.wikidata.org/entity/Q54315408,Q54315408
http://www.wikidata.org/entity/Q54323326,Q54323326
http://www.wikidata.org/entity/Q54323469,Q54323469
http://www.wikidata.org/entity/Q54491808,Q54491808
http://www.wikidata.org/entity/Q54517589,Q54517589
http://www.wikidata.org/entity/Q54555930,Q54555930
http://www.wikidata.org/entity/Q54808492,Q54808492
http://www.wikidata.org/entity/Q54810317,Q54810317
http://www.wikidata.org/entity/Q54835643,Q54835643
http://www.wikidata.org/entity/Q54848281,Q54848281
http://www.wikidata.org/entity/Q54857311,Q54857311
http://www.wikidata.org/entity/Q54857335,Q54857335
http://www.wikidata.org/entity/Q54877617,Q54877617
http://www.wikidata.org/entity/Q54897445,Q54897445
http://www.wikidata.org/entity/Q48980509,Брэнден
http://www.wikidata.org/entity/Q54913704,Q54913704
http://www.wikidata.org/entity/Q54839550,Пенн
http://www.wikidata.org/entity/Q52029211,Рейли
http://www.wikidata.org/entity/Q52113941,Микита
http://www.wikidata.org/entity/Q52642821,Рамон Хосе
http://www.wikidata.org/entity/Q53561878,Джорджи / Георги
http://www.wikidata.org/entity/Q7827681,Q7827681
http://www.wikidata.org/entity/Q7827733,Q7827733
http://www.wikidata.org/entity/Q7827743,Q7827743
http://www.wikidata.org/entity/Q7836498,Q7836498
http://www.wikidata.org/entity/Q7849996,Q7849996
http://www.wikidata.org/entity/Q7901098,Q7901098
http://www.wikidata.org/entity/Q7929389,Q7929389
http://www.wikidata.org/entity/Q8028907,Q8028907
http://www.wikidata.org/entity/Q8050731,Q8050731
http://www.wikidata.org/entity/Q8052451,Q8052451
http://www.wikidata.org/entity/Q8054435,Q8054435
http://www.wikidata.org/entity/Q8054477,Q8054477
http://www.wikidata.org/entity/Q8056108,Q8056108
http://www.wikidata.org/entity/Q8056298,Q8056298
http://www.wikidata.org/entity/Q8057846,Q8057846
http://www.wikidata.org/entity/Q8057853,Q8057853
http://www.wikidata.org/entity/Q8061175,Q8061175
http://www.wikidata.org/entity/Q8062689,Q8062689
http://www.wikidata.org/entity/Q8062743,Q8062743
http://www.wikidata.org/entity/Q8064625,Q8064625
http://www.wikidata.org/entity/Q8067856,Q8067856
http://www.wikidata.org/entity/Q7931368,Винэй
http://www.wikidata.org/entity/Q8197006,Q8197006
http://www.wikidata.org/entity/Q8230547,Q8230547
http://www.wikidata.org/entity/Q8669387,Q8669387
http://www.wikidata.org/entity/Q7911208,Валериан
http://www.wikidata.org/entity/Q9138768,Q9138768
http://www.wikidata.org/entity/Q9150118,Q9150118
http://www.wikidata.org/entity/Q9160986,Q9160986
http://www.wikidata.org/entity/Q9165970,Q9165970
http://www.wikidata.org/entity/Q9171450,Q9171450
http://www.wikidata.org/entity/Q9174371,Q9174371
http://www.wikidata.org/entity/Q9175462,Q9175462
http://www.wikidata.org/entity/Q9176499,Q9176499
http://www.wikidata.org/entity/Q9176524,Q9176524
http://www.wikidata.org/entity/Q9182804,Q9182804
http://www.wikidata.org/entity/Q9183045,Q9183045
http://www.wikidata.org/entity/Q9183103,Q9183103
http://www.wikidata.org/entity/Q9183112,Q9183112
http://www.wikidata.org/entity/Q9185691,Q9185691
http://www.wikidata.org/entity/Q9192372,Q9192372
http://www.wikidata.org/entity/Q9200722,Q9200722
http://www.wikidata.org/entity/Q9200896,Q9200896
http://www.wikidata.org/entity/Q9208297,Q9208297
http://www.wikidata.org/entity/Q9208302,Q9208302
http://www.wikidata.org/entity/Q9208310,Q9208310
http://www.wikidata.org/entity/Q9212316,Q9212316
http://www.wikidata.org/entity/Q9248932,Q9248932
http://www.wikidata.org/entity/Q9255727,Q9255727
http://www.wikidata.org/entity/Q9260774,Q9260774
http://www.wikidata.org/entity/Q9262604,Q9262604
http://www.wikidata.org/entity/Q9267538,Q9267538
http://www.wikidata.org/entity/Q9274189,Q9274189
http://www.wikidata.org/entity/Q9275092,Q9275092
http://www.wikidata.org/entity/Q7820334,Томоюки
http://www.wikidata.org/entity/Q7821149,Эцио
http://www.wikidata.org/entity/Q9287258,Q9287258
http://www.wikidata.org/entity/Q9294995,Q9294995
http://www.wikidata.org/entity/Q9307538,Q9307538
http://www.wikidata.org/entity/Q9321316,Q9321316
http://www.wikidata.org/entity/Q9323440,Q9323440
http://www.wikidata.org/entity/Q9325503,Q9325503
http://www.wikidata.org/entity/Q9336333,Q9336333
http://www.wikidata.org/entity/Q9336338,Q9336338
http://www.wikidata.org/entity/Q9336542,Q9336542
http://www.wikidata.org/entity/Q9336547,Q9336547
http://www.wikidata.org/entity/Q9337255,Q9337255
http://www.wikidata.org/entity/Q9338894,Q9338894
http://www.wikidata.org/entity/Q9338921,Q9338921
http://www.wikidata.org/entity/Q7882343,Унакс
http://www.wikidata.org/entity/Q9348013,Q9348013
http://www.wikidata.org/entity/Q9348674,Q9348674
http://www.wikidata.org/entity/Q9354009,Q9354009
http://www.wikidata.org/entity/Q9355347,Q9355347
http://www.wikidata.org/entity/Q9357007,Q9357007
http://www.wikidata.org/entity/Q9158963,Архелай
http://www.wikidata.org/entity/Q9357693,Q9357693
http://www.wikidata.org/entity/Q9361713,Q9361713
http://www.wikidata.org/entity/Q9361994,Q9361994
http://www.wikidata.org/entity/Q9362159,Q9362159
http://www.wikidata.org/entity/Q9362167,Q9362167
http://www.wikidata.org/entity/Q9362172,Q9362172
http://www.wikidata.org/entity/Q9363538,Q9363538
http://www.wikidata.org/entity/Q9366709,Q9366709
http://www.wikidata.org/entity/Q9367141,Q9367141
http://www.wikidata.org/entity/Q9371976,Q9371976
http://www.wikidata.org/entity/Q7930236,Вильяр
http://www.wikidata.org/entity/Q7939056,Влатко
http://www.wikidata.org/entity/Q8049964,Ясухико
http://www.wikidata.org/entity/Q8050041,Ясунари
http://www.wikidata.org/entity/Q8062648,Ёдзиро
http://www.wikidata.org/entity/Q8082359,Świętosław
http://www.wikidata.org/entity/Q8083639,Желько
http://www.wikidata.org/entity/Q8140317,Наоки
http://www.wikidata.org/entity/Q8227356,Арт
http://www.wikidata.org/entity/Q9016816,Фидель
http://www.wikidata.org/entity/Q9167681,Базилид
http://www.wikidata.org/entity/Q9294936,Гумберт / Юмбер
http://www.wikidata.org/entity/Q9374225,Викториан
http://www.wikidata.org/entity/Q9374271,Викторин
